250 20 400 30
2.47 4.45 1.41;1.03 7.13 5.13;2.28 15.49 7.62;4.88 2.96 8.66;2.81 13.59 4.15;3.86 2.78 5.45;1.01 7.92 4.49;3.97 5.88 2.83;3.34 13.4 5.99;4.57 10.5 5.71;4.27 12.56 5.79;3.59 15.56 1.23;1.79 17.41 5.04;1.96 8.61 6.34;1.98 2.63 5.9;4.38 9.03 4.05;4.39 9.65 3.48;2.16 19.17 7.64;2.86 8.73 1.82;1.06 17.18 5.78;
156;248;56;38.22883798747759;33.868895586459715;100.0;4.880350469625609;1 9 18 4 11 7 2 ;248 93 51 155 143 195 56 ;1 9 18 4 11 7 2 
209;43;86;33.83680252791982;15.097779979786784;100.0;3.579506618329697;14 9 5 18 11 3 ;43 238 36 106 117 86 ;14 9 5 18 11 3 
923;131;71;20.233123582217853;35.02675804149005;200.0;3.8850304128705155;13 17 12 8 1 4 9 3 16 6 11 19 14 ;131 133 66 199 78 194 205 172 143 105 88 67 71 ;13 17 12 8 1 4 9 3 16 6 11 19 14 
921;193;78;24.95383093256258;22.13107139256064;100.0;2.338363083684179;5 10 11 1 6 12 17 8 20 ;193 241 167 57 206 160 145 185 78 ;5 10 11 1 6 12 17 8 20 
48;82;100;17.465832917268337;38.47708737429346;100.0;4.00527407088268;17 3 7 10 18 15 2 20 13 19 12 ;82 222 199 29 217 17 199 18 250 208 100 ;17 3 7 10 18 15 2 20 13 19 12 
499;14;201;0.34667891485765084;44.76236221128336;200.0;0.15940534633766545;9 1 7 14 20 17 16 6 18 10 2 3 ;14 175 19 181 209 154 69 172 128 18 31 201 ;9 1 7 14 20 17 16 6 18 10 2 3 
405;18;14;5.779244643566567;34.44712263246339;50.0;0.11999056425275823;1 13 20 9 11 10 5 3 16 ;18 210 148 84 231 206 142 171 239 14 ;1 13 20 9 11 10 5 3 16 0 
896;249;12;28.021756112733744;21.347775047862775;150.0;2.467550581572737;12 18 20 14 ;249 13 95 12 ;12 18 20 14 
796;175;210;12.762693305809183;36.671521208844375;200.0;1.1655670964243625;2 8 13 14 3 4 ;175 72 64 243 159 210 ;2 8 13 14 3 4 
909;156;126;16.741110968932556;26.123167564037594;150.0;1.8350237918850172;15 2 9 3 11 ;156 247 17 61 126 ;15 2 9 3 11 
889;245;229;11.385215728530795;32.91456101055825;100.0;3.8850666807066183;20 12 7 3 9 8 4 1 19 5 2 14 15 ;245 169 173 33 60 7 105 216 23 243 177 113 187 195 229 ;20 12 7 3 9 8 4 0 1 19 5 2 14 0 15 
848;172;71;38.46812428532031;27.93012363574315;150.0;4.776436633002983;15 12 17 11 19 3 20 1 8 ;172 199 109 160 106 32 99 108 218 71 ;15 12 17 11 19 3 20 0 1 8 
763;141;110;27.24360548067604;46.99593188781061;50.0;4.458447384841585;4 18 13 2 6 17 15 14 5 20 ;141 211 225 204 41 117 48 98 12 4 110 ;4 18 13 2 6 17 0 15 14 5 20 
668;12;98;2.555946542338057;39.76990323974353;150.0;4.037835422543673;1 6 8 9 3 13 17 19 ;12 80 199 160 165 124 159 49 98 ;1 6 8 9 3 13 17 19 0 
817;133;240;33.97302584235832;27.459981840187563;100.0;4.036815036083009;8 6 7 14 3 1 16 18 10 9 2 ;133 39 29 124 184 193 246 108 59 129 110 240 ;8 6 7 14 3 1 16 18 10 9 0 2 
511;230;70;20.76102259219995;19.94311287406707;100.0;1.25340672375992;20 17 11 ;230 168 70 ;20 17 11 
680;77;76;1.7216821224356416;47.70610698399329;200.0;0.09500384017006147;12 6 11 8 ;77 92 183 76 ;12 6 11 8 
389;211;239;13.086961369971853;29.379451507637175;100.0;1.2793070213173319;2 13 17 14 1 8 18 15 5 16 ;211 176 173 38 204 175 152 93 236 239 ;2 13 17 14 1 8 18 15 5 16 
65;210;89;36.45012100979451;24.05235546623995;50.0;4.552820986277602;17 5 15 20 14 3 ;210 67 78 59 105 31 89 ;17 5 15 20 14 0 3 
864;22;92;29.820522153289026;21.48627925583846;150.0;0.21022971009388214;12 5 1 13 11 2 14 6 15 7 8 3 9 19 4 ;22 216 79 15 162 110 209 228 89 77 109 193 158 136 92 ;12 5 1 13 11 2 14 6 15 7 8 3 9 19 4 
653;224;35;12.19240169753579;28.056069549170594;50.0;2.7206742220241438;6 12 11 13 19 3 20 ;224 71 60 35 113 59 109 131 35 ;0 6 12 11 13 19 3 0 20 
122;242;107;33.224357547621246;35.55738046585789;100.0;3.8256824084236074;11 9 6 5 16 ;242 203 113 19 107 ;11 9 6 5 16 
408;79;219;22.737583428619807;17.353513988479538;50.0;1.8123102286573416;11 1 5 4 17 2 10 9 20 14 15 19 8 6 ;79 105 136 67 200 230 84 123 27 103 245 156 148 219 ;11 1 5 4 17 2 10 9 20 14 15 19 8 6 
50;14;21;26.019618726993375;41.965308071289584;100.0;2.868802070486347;19 17 15 ;14 10 21 ;19 17 15 
376;67;246;38.38595754895729;1.48797412686408;150.0;3.098304776147858;4 2 5 ;67 247 246 ;4 2 5 
271;215;163;6.875135380240166;47.66266316464874;100.0;0.859807700959373;9 4 6 18 10 1 19 16 ;215 206 185 129 161 222 173 202 163 ;9 4 6 0 18 10 1 19 16 
710;103;202;7.612113484095783;44.29481332152784;150.0;3.7451600560519624;10 11 14 1 5 13 ;103 119 146 236 126 75 202 ;10 11 14 1 0 5 13 
798;105;70;35.31357997057115;27.958576957162666;100.0;1.246003034001844;10 12 9 ;105 100 189 70 ;0 10 12 9 
437;12;60;39.72851452809894;41.19358759191619;50.0;1.558710028614812;18 20 11 12 2 4 8 ;12 124 5 201 208 85 60 ;18 20 11 12 2 4 8 
610;191;246;20.186409613828054;44.41793850201937;50.0;0.7924576210112605;7 1 ;191 246 ;7 1 
268;149;33;39.83428321170548;26.22535768903974;200.0;4.5534595569225;7 13 10 3 18 2 14 19 4 5 12 11 17 16 20 9 6 1 8 
287;81;234;39.83428321170548;34.48611725939024;100.0;0.5380573858658722;4 18 12 10 5 3 8 1 16 7 15 
44;153;135;39.83428321170548;47.613653616784795;150.0;3.8192743477083284;20 17 6 2 9 5 16 18 15 8 12 14 10 19 13 4 3 11 1 
731;196;176;39.83428321170548;3.6126142500170544;150.0;4.094274242974173;10 20 8 
100;222;197;39.83428321170548;15.052378802810972;100.0;1.976380279503049;11 8 17 18 16 5 6 15 
811;86;13;39.83428321170548;32.41132690503806;100.0;2.6594890471030457;6 12 14 3 8 9 10 7 15 18 13 17 1 16 
379;88;155;39.83428321170548;30.9334043117866;100.0;4.0958249723369775;15 12 6 19 11 10 1 13 3 9 
911;236;243;39.83428321170548;9.307110579624222;200.0;1.685377046452083;6 3 9 10 15 14 12 19 2 18 8 7 17 16 5 11 4 13 20 
119;124;237;39.83428321170548;26.09262003165084;100.0;1.5794901627515894;5 7 1 14 9 13 16 15 12 20 10 17 18 3 8 4 6 19 2 
618;199;46;39.83428321170548;47.06833880234919;100.0;2.3203287011528086;12 1 16 6 
832;235;48;39.83428321170548;14.126245316880453;150.0;1.7042920234481778;18 4 17 5 15 9 3 16 
440;81;80;39.83428321170548;7.946556646861147;200.0;0.024753610027369866;11 20 5 4 14 18 7 2 3 1 9 15 17 10 13 
663;241;109;39.83428321170548;5.8726543588462965;50.0;2.5935911208281897;8 15 6 10 1 16 9 11 3 12 17 13 2 5 4 20 
875;207;242;39.83428321170548;21.21365643461226;100.0;3.601824415640811;18 8 10 12 2 19 4 16 7 20 1 13 9 6 5 11 17 15 
677;9;131;39.83428321170548;47.21915351524935;100.0;2.9754506655489372;3 11 10 6 15 13 18 12 19 16 20 9 2 17 
311;177;175;39.83428321170548;6.9556108382751445;150.0;1.4142666653821967;12 18 10 1 13 9 11 6 5 16 15 7 2 8 17 14 3 
394;107;110;39.83428321170548;5.043509865132606;200.0;0.06908676968005623;14 11 
852;209;25;39.83428321170548;14.205225589287274;50.0;3.819289745136044;11 20 18 9 1 14 3 2 17 
354;51;80;39.83428321170548;46.997967353942805;50.0;4.370485998154786;16 1 20 4 15 2 5 7 8 19 6 13 11 
583;26;71;39.83428321170548;16.98257750837006;50.0;4.0746056025462565;11 6 5 4 19 2 10 9 17 18 8 12 20 15 3 
808;88;76;39.83428321170548;35.055755528592314;150.0;2.0182197187486857;19 13 15 
250;120;60;39.83428321170548;29.72411468094625;100.0;2.281581654642504;5 6 14 7 8 3 15 
876;151;76;39.83428321170548;44.45855732380103;50.0;2.689998037098094;11 2 12 17 10 
370;6;5;39.83428321170548;44.20300061132216;50.0;2.171421610753814;10 16 1 19 4 12 2 15 7 13 11 
597;205;206;39.83428321170548;14.202824472029702;200.0;4.7653627363298;9 
180;85;157;39.83428321170548;22.04490551279319;150.0;3.4881016249006676;6 12 
951;140;65;39.83428321170548;29.70142099263035;200.0;3.9940074624931214;2 5 19 11 13 8 16 7 10 9 17 20 18 3 
790;140;115;39.83428321170548;36.154129365954695;50.0;4.152729640422263;6 17 3 20 12 5 10 7 15 2 1 4 11 18 19 13 14 9 
679;9;49;39.83428321170548;1.849459580789059;100.0;3.821185712709595;10 7 19 15 12 11 5 17 18 16 
500;107;154;39.83428321170548;10.766623600075265;150.0;1.2232627546232138;14 16 12 3 11 5 2 19 4 8 
397;73;230;39.83428321170548;29.66381643212996;150.0;0.7207144949489819;1 4 20 14 13 16 2 5 11 6 
853;224;41;39.83428321170548;2.9654918242812633;50.0;1.4103227359006076;7 18 
767;200;232;39.83428321170548;5.070806550937757;200.0;1.8939547769122038;9 13 3 5 12 7 6 14 
81;134;179;39.83428321170548;42.41797493479443;50.0;1.8100084255282078;6 4 19 3 7 2 18 15 14 16 13 5 1 
479;141;115;39.83428321170548;30.102819863241407;200.0;4.1872708203072575;19 18 13 1 17 20 15 9 
295;116;184;39.83428321170548;16.91271307190119;100.0;2.014106349636791;15 10 13 17 11 14 7 1 
752;244;56;39.83428321170548;33.51460558234569;200.0;4.212304529405114;2 14 4 5 17 11 18 7 20 12 8 1 15 19 3 10 13 6 16 
831;160;189;39.83428321170548;24.928674636627797;150.0;3.862061689196588;11 8 20 13 14 3 17 16 19 5 18 7 4 12 
341;139;136;39.83428321170548;45.01054939763933;100.0;2.7555609433344874;10 20 3 18 8 12 6 4 19 13 15 7 14 
393;220;189;39.83428321170548;9.417333634299203;200.0;0.03354150276727419;3 
573;61;240;39.83428321170548;16.450339023824114;200.0;2.2951173563378995;5 19 14 11 12 2 15 8 16 4 10 20 6 9 17 3 18 7 
208;134;60;39.83428321170548;13.809160929830355;50.0;4.409272923868696;13 17 15 4 9 8 7 
765;59;200;39.83428321170548;31.488264701235785;200.0;3.6122803340090397;18 1 16 10 8 
258;247;203;39.83428321170548;27.398697540383004;200.0;4.31660308744809;11 4 5 13 7 20 17 9 8 10 2 19 6 12 14 16 3 
115;2;80;39.83428321170548;9.054506823215213;200.0;1.7192473240290584;4 6 20 18 2 16 12 8 7 9 10 1 19 3 5 13 
736;84;226;39.83428321170548;29.63282759838608;200.0;3.040948214186156;9 4 10 14 13 7 18 11 6 2 16 17 15 
247;78;183;39.83428321170548;48.815884342577476;200.0;4.914797544630336;11 5 13 
812;28;176;39.83428321170548;15.786971379268937;100.0;0.21745951674530084;9 10 17 7 
570;19;26;39.83428321170548;46.13107510731582;200.0;4.6061121268489575;3 13 14 9 12 19 5 4 6 17 7 2 18 
1;35;7;39.83428321170548;31.30216991912082;200.0;1.3308300088331326;1 6 8 3 7 16 4 19 15 10 
